user_id,menu_id
28823,59
28823,82
28823,16
28823,50
28823,6
16359,2
16359,45
16359,18
16359,54
16359,25
16359,100
81729,5
81729,3
81729,61
81729,6
81729,44
81729,45
16511,1
16511,95
16511,93
16511,3
16511,56
4218,81
4218,39
4218,72
4218,85
4218,86
4218,73
4218,22
4218,28
4218,71
49245,26
49245,55
49245,4
49245,87
49245,88
49245,99
49245,40
49245,68
49245,62
49245,74
70794,80
70794,48
70794,69
70794,71
70794,70
70794,29
70794,75
70794,56
82528,39
82528,50
82528,69
82528,25
82528,1
82528,28
26407,87
26407,11
26407,22
26407,80
26407,57
66691,44
66691,96
66691,31
66691,53
66691,36
66691,56
66691,94
30341,33
30341,90
30341,29
30341,80
17169,34
93627,25
93627,80
93627,24
93627,82
93627,54
93627,4
93627,62
93627,35
93627,73
93627,69
94614,51
80248,43
80248,33
80248,34
80248,42
80248,66
80248,1
80248,94
80248,84
80248,41
80248,75
68308,90
68308,66
68308,30
68308,4
68308,21
68308,45
68308,52
68308,17
68308,38
99217,26
99217,35
99217,63
99217,94
99217,84
99217,24
99217,100
99217,33
6149,76
6149,21
5611,68
5611,43
5611,22
5611,37
5611,15
5611,26
5611,45
5611,67
5611,87
5956,67
5956,51
5956,73
57376,80
57376,40
57376,57
57376,6
3737,70
3737,15
3737,78
781,9
21721,57
41322,63
41322,24
41322,40
41322,98
41322,27
41322,100
41322,16
457,90
457,66
457,11
457,81
457,99
457,69
457,39
457,88
82116,72
82116,26
82116,44
82116,32
89681,48
89681,14
89681,63
89681,8
89681,49
15448,65
15448,53
15448,86
73564,79
73564,21
73564,77
73564,65
73564,8
73564,86
73564,18
73564,82
73564,46
77889,37
77889,36
77889,86
77889,53
77889,78
77889,72
77889,38
77889,42
77889,32
11524,45
11524,94
11524,16
11524,68
11524,95
11524,69
11524,2
11524,36
41020,20
41020,31
41020,47
41020,51
41020,67
73196,81
73196,94
73196,1
39968,26
39968,7
39968,47
39968,69
39968,53
39968,85
39968,50
39968,6
39968,72
24991,8
24991,53
24991,92
99440,14
99440,45
31313,14
31313,25
31313,95
31313,55
31313,27
5574,25
5574,71
5574,37
5574,19
5574,62
5574,42
5574,16
5574,20
93894,55
93894,95
93894,63
93894,62
93894,41
93894,48
93894,61
7913,14
7913,77
7913,83
7913,86
7913,42
50639,48
50639,40
50639,1
86259,5
86259,65
86259,95
86259,57
86259,19
86259,13
14586,38
14586,33
14586,21
14586,64
14586,16
15263,20
15263,39
15263,60
15263,68
15263,11
15263,62
15263,87
15263,28
15263,63
79874,33
79874,79
79874,6
79874,59
79874,56
79874,27
79874,21
79874,24
79874,26
91225,20
91225,46
91225,60
91225,14
91225,93
91225,34
91225,21
52355,64
52355,75
52355,45
9527,97
9527,34
9527,4
9527,75
9527,43
9527,9
9527,31
20919,2
20919,35
20919,48
20919,62
20919,84
20919,12
20919,91
20919,80
72950,36
72950,3
72950,91
76265,33
76265,18
76265,92
76265,42
76265,41
65366,8
65366,21
87611,49
87611,53
87611,91
87611,26
87611,86
32339,83
32339,100
9211,42
9211,16
9211,21
9211,6
9211,91
9211,95
9211,35
9211,27
9211,66
28947,35
28947,32
28947,28
28947,73
28947,30
1036,63
73528,12
73528,86
73528,39
73528,88
73528,25
12427,31
12427,90
12427,39
12427,33
12427,49
12427,56
1830,75
1830,58
1830,5
1830,44
1830,80
1830,74
1830,15
1830,79
1830,62
48977,11
48977,83
48977,29
48977,21
48977,30
48977,10
48977,94
48977,91
57006,79
29231,35
4129,40
4129,16
4129,48
53139,3
53139,25
53139,23
53139,8
53139,21
53139,12
13612,48
13612,51
13612,98
13612,29
13612,23
73441,70
73441,36
73441,85
73441,18
73441,66
73441,92
73441,13
73441,20
73441,54
42817,93
42817,99
42817,76
42817,36
42817,8
84545,28
97025,51
97025,91
97025,55
97025,89
97025,79
97025,8
97025,95
26701,19
1469,23
65224,54
65224,38
65224,63
65224,6
65224,49
96563,11
96563,79
96563,65
96563,44
96563,28
30596,48
30596,100
30596,71
30596,60
30596,79
30596,89
65892,55
65892,9
65892,58
65892,35
65892,97
65892,61
65892,86
8764,77
8764,4
8764,38
8764,79
8764,67
8764,83
34163,74
34163,26
34163,84
65222,42
65222,28
65222,36
65222,60
65222,83
65222,97
65222,38
65222,94
10477,7
10477,65
10477,39
10477,28
10477,68
10477,62
10477,5
10477,99
10477,15
10477,55
95388,12
95388,45
95388,11
95388,90
95388,54
95388,38
95388,72
95388,29
95388,80
95388,89
86239,31
86239,49
86239,34
86239,9
86239,72
86239,19
86239,40
86239,64
86239,78
19175,14
19175,96
90798,20
90798,50
90798,5
90798,73
90798,6
90798,1
90798,17
77380,8
77380,71
77380,47
77380,37
77380,59
77380,93
77380,36
77380,20
77380,99
89035,37
89035,7
89035,83
89035,27
89035,65
89035,26
89035,95
17229,15
17229,82
17229,46
17229,9
17229,36
17229,60
17229,3
17229,56
12618,25
12618,7
12618,94
12618,13
12618,29
12618,55
73734,57
73734,97
73734,34
73734,93
73734,53
73734,2
73734,21
73734,51
80664,70
80664,68
80664,53
80664,3
80664,52
73555,93
73555,82
73555,97
73555,28
73555,22
73555,48
73555,51
73555,58
73555,41
60938,21
60938,2
60938,25
60938,91
60938,50
60938,28
60938,73
60938,64
60938,36
60938,12
82135,70
82135,49
82135,26
78730,1
78730,68
78730,27
78730,20
56647,85
56647,59
56647,32
56647,98
56647,47
56647,57
52817,7
52817,42
52817,1
52817,32
52817,43
52817,33
52817,62
52817,95
6191,46
37606,69
37606,6
37606,71
37606,52
37606,42
37606,80
99377,37
99377,36
99377,18
99377,61
99377,2
99377,100
99377,97
99377,98
94396,97
94396,94
94396,62
94396,24
94396,92
22343,88
22343,23
22343,17
22343,68
22343,12
22343,99
22343,93
93143,20
93143,11
93143,1
93143,2
93143,30
93143,90
93143,69
93143,60
93143,53
50547,47
50547,82
50547,7
50547,77
50547,51
50547,15
50547,96
50547,18
50547,99
75161,59
75161,17
75940,30
75940,82
75940,12
75940,45
75940,95
72847,39
72847,35
72847,47
72847,98
72847,27
72847,4
72847,46
72847,29
72847,59
35603,3
35603,75
35603,42
63609,93
63609,81
63609,70
63609,98
63609,41
63609,26
63609,14
63609,74
63609,44
63609,11
62434,95
59041,66
59041,76
59041,71
59041,4
59041,87
59041,100
59041,92
59041,51
59041,12
37543,57
37543,1
37543,56
37543,17
37543,65
37543,23
88653,14
88653,12
88653,94
88653,91
88653,9
88653,46
62833,37
62833,51
30142,8
30142,34
30142,23
30142,85
30142,16
30142,49
30142,78
30142,57
50105,92
50105,74
50105,77
50105,63
50105,99
97811,91
97811,42
97811,97
97811,75
97811,72
97811,81
97811,90
34823,7
34823,66
34823,56
34823,77
34823,73
34823,62
34823,38
34823,89
34823,22
34823,84
25091,49
25091,41
25091,47
25091,69
39457,51
39457,28
39457,27
39457,58
39457,89
39457,21
39457,96
39457,7
79806,45
79806,24
79806,92
84012,40
84195,28
84195,38
84195,100
84195,6
84195,22
84195,31
84195,98
84195,84
84195,3
78361,3
78361,13
78361,41
78361,63
78361,50
2287,63
2287,53
2287,24
65788,83
65788,12
65788,100
65788,35
65788,6
65788,14
65788,70
65788,3
42605,71
42605,42
42605,69
42605,3
42605,51
42605,61
42605,30
42605,2
42605,18
42605,28
17486,49
17486,24
17486,60
17486,62
17486,45
17486,38
62952,77
62952,68
62952,64
62952,8
58516,64
58516,71
58516,30
58516,1
18757,40
18757,91
18757,94
18757,17
94714,74
94714,23
94714,59
94714,71
94714,13
94714,42
94714,95
67251,2
19657,73
19657,64
19657,57
19657,12
19657,36
19657,79
75131,90
75131,18
75131,59
75131,14
75131,39
75131,56
75131,16
75131,73
38315,30
38315,7
38315,41
38315,26
38315,18
38315,32
38315,4
38315,69
38315,60
38315,51
77485,50
77485,77
77485,8
77485,42
77485,72
77485,98
77485,85
77485,53
29679,79
29679,77
47187,56
47187,93
47187,15
47187,68
47187,50
47187,73
47187,9
47187,38
72441,28
72441,40
72441,58
72441,65
72441,69
72441,100
72441,38
72441,45
41659,87
41659,75
41659,53
41659,72
41659,30
41659,3
41659,54
45880,20
45880,75
45880,22
45880,60
45880,97
45880,32
45880,98
45880,88
45880,14
45880,76
80239,79
80239,36
80239,72
80239,76
80239,8
80239,10
80239,29
94527,49
94527,36
94527,30
94527,58
94527,15
94527,22
94527,88
94527,67
94830,19
94830,43
94830,26
94830,81
94830,72
94830,50
94830,17
94830,3
60121,30
60121,59
60121,80
60121,71
60121,43
60121,24
60121,58
60121,34
60121,10
79552,47
79552,63
50780,73
50780,39
50780,78
50780,26
50780,41
50780,56
50780,83
50780,8
50780,92
25016,49
25016,41
25016,87
25016,30
25016,45
25016,68
85458,72
85458,42
85458,99
85458,9
85458,76
85458,60
85458,3
85458,23
85458,16
22353,66
22353,90
39370,20
39370,84
14691,97
50042,90
50042,22
50042,72
50042,81
50042,84
50042,12
50042,43
50042,39
63398,34
63398,96
63398,89
63398,77
63398,80
63398,37
63398,19
63398,51
63398,57
63398,93
19179,18
19179,36
19179,19
19179,56
19179,89
19179,57
29026,69
29026,42
29026,71
29026,38
29026,84
29026,62
29026,52
29026,47
29026,88
29026,37
3143,92
3143,64
3143,51
3143,97
3143,90
3143,3
3143,53
3143,100
78534,34
78534,90
78534,84
78534,57
78534,27
78534,80
78534,75
50006,94
50006,59
50006,99
50006,57
50006,88
50006,65
50006,7
50006,75
50006,40
50006,29
41056,14
41056,53
41056,80
41056,59
41056,29
41056,66
41056,69
66692,28
66692,83
66692,27
66692,22
66692,77
66692,80
66692,9
53756,3
53756,29
53756,77
53756,57
97458,63
97458,42
97458,12
97458,16
97458,7
97458,98
97458,83
97458,88
97458,76
97458,71
96817,43
96817,11
96817,70
96817,65
96817,90
96817,27
96817,2
96817,46
96817,68
96817,26
21924,88
21924,70
21924,7
21924,25
21924,100
21924,27
21924,63
21924,45
21924,17
21924,94
60688,45
60688,26
50872,6
50872,99
50872,79
50872,3
50872,8
50872,81
50872,33
54418,48
8407,46
8407,84
77535,47
77535,22
77535,14
77535,11
77535,96
63856,51
63856,26
63856,84
63856,75
8551,55
8551,4
8551,9
8551,29
8551,61
8551,17
8551,50
8551,95
8551,66
8551,16
89828,18
89828,55
89828,10
89828,64
54442,37
54442,75
54442,80
54442,21
54442,88
54442,70
54442,25
54442,58
54442,48
54442,66
28404,10
28404,51
28404,15
28404,46
28404,72
28404,57
28404,69
28404,62
28404,53
28404,33
31420,10
31420,44
31420,15
31420,98
24886,78
24886,67
24886,61
24886,74
92555,30
92555,35
92555,37
92555,46
92555,6
92555,4
92555,87
92555,52
92555,24
92555,26
68236,78
68236,42
68236,86
68236,48
19574,95
19574,45
19574,83
19574,76
19574,41
19574,55
19574,26
19574,50
19574,57
56465,11
56465,21
56465,79
56465,51
56465,72
56465,90
56465,36
56465,10
56465,31
54386,56
82780,90
82780,8
82780,1
82780,10
82780,40
82780,30
82780,36
82780,43
8938,80
8938,66
8938,24
8938,53
46686,20
46686,74
46686,67
10596,97
10596,25
10596,11
10596,91
10596,59
47276,88
47276,29
47276,71
50065,79
50065,72
50065,16
50065,36
50065,5
72315,76
72315,34
72315,66
72315,32
72315,60
72315,13
72315,10
23961,95
23961,2
23961,84
23961,35
23961,65
23961,78
23961,49
23961,94
23961,97
23961,16
54037,20
54037,17
54037,73
54037,14
54037,92
54037,99
36418,61
36418,53
36418,56
36418,29
36418,86
36418,32
36418,94
36418,5
25658,34
25658,10
25658,75
25658,83
25658,84
25658,63
1789,73
1789,18
1789,15
1789,38
1789,80
1789,41
30010,61
30010,81
30010,70
30010,74
30010,23
30010,51
30010,100
66756,15
66756,43
44677,21
44677,38
22914,7
22914,6
22914,54
22914,29
22914,36
22914,30
22914,4
22914,80
22914,32
22914,71
49571,59
49571,74
6593,32
25644,67
25644,13
25644,43
25644,11
25644,88
25644,4
25644,82
25644,27
25644,31
85141,75
85141,27
85141,58
85141,60
85141,72
85141,11
33029,21
33029,47
33029,11
33029,48
33029,35
33029,62
33029,60
33029,24
33029,6
33029,67
96316,90
96316,59
96316,61
61548,27
61548,87
61548,54
17086,3
17086,52
17086,72
17086,32
17086,7
17086,77
17086,28
17086,82
49579,12
49579,43
49579,35
49579,44
49579,34
60061,26
60061,35
60061,83
60061,55
60061,60
65019,94
65019,64
65019,31
65019,40
36890,50
36890,19
35095,36
35095,92
85507,10
85507,14
85507,2
85507,18
85507,31
85507,7
86129,17
86129,56
86129,99
86129,4
86129,82
86129,52
86129,8
86129,79
97621,22
97621,58
93936,91
93936,81
93936,18
93936,11
87396,78
87396,64
87396,13
87396,19
87396,85
87396,94
87396,55
87396,4
50631,53
50631,16
50631,82
50631,34
49178,37
49178,56
49178,85
49178,19
49178,84
49178,26
49178,95
49178,15
84701,28
84701,89
84701,95
84701,17
84701,53
84701,19
84701,59
84701,37
78480,69
58247,83
58247,11
58247,75
58247,15
58247,36
58247,67
58247,18
58247,26
55109,82
52157,71
52157,56
52157,14
52157,5
41740,4
41740,6
41740,26
41740,35
41740,97
41740,61
41740,79
41740,39
41740,22
98003,34
98003,43
98003,72
98003,28
98003,50
98003,37
98003,75
98003,64
98003,60
45014,56
45014,15
44496,57
44496,85
44496,66
44496,3
44496,90
44496,9
44496,40
44496,39
44496,71
44496,30
34900,1
34900,8
34900,35
85238,75
85238,56
86539,58
86539,5
86539,54
86539,12
86539,43
86539,63
79964,56
79964,28
79964,61
79964,8
79964,37
79964,62
79964,35
79964,64
79964,83
1840,51
1840,68
1840,60
1840,61
1840,7
1840,37
1840,46
32844,55
32844,82
32844,68
25787,62
25787,74
25787,11
25787,87
25787,41
25787,66
25787,54
25787,4
25787,27
25787,89
8198,41
8198,30
8198,38
8198,73
8198,75
54212,46
54212,92
54212,61
54212,64
54212,41
49708,64
49708,35
98115,30
98115,14
98115,87
98115,91
98115,86
98115,51
98115,6
93737,49
93737,13
93737,42
93737,16
93737,61
93737,74
46650,99
46650,9
46650,16
46650,37
46650,59
46650,38
46650,84
46650,1
46650,54
38342,72
38342,3
38342,6
38342,65
38342,41
38342,88
38342,93
38342,68
38342,29
38342,84
49421,77
49421,99
49421,91
49421,21
49421,100
49421,3
49421,74
3817,17
3817,63
3817,98
3817,83
3817,72
3817,19
3817,20
3817,65
78523,3
78523,5
78523,15
78523,74
39512,72
39512,32
29373,100
29373,51
29373,61
29373,54
29373,5
29373,65
29373,79
29373,37
29373,90
62792,33
62792,6
62792,8
62792,75
62792,71
62792,16
62792,19
62792,78
62792,7
33544,69
33544,49
33544,8
33544,80
33544,56
33544,16
92854,100
92854,84
56566,78
56566,8
56566,32
56566,94
94877,17
94877,6
94877,38
94877,15
94877,45
79324,21
79324,13
79324,48
79324,89
79324,14
51355,55
51355,89
51355,67
51355,91
51355,99
51355,81
67695,24
67695,42
67695,93
67695,9
67695,59
67695,60
67695,73
67695,31
67695,6
67695,1
23157,57
49192,31
49192,35
38331,41
38331,71
38331,21
38331,5
38331,62
38331,86
17846,66
17846,53
17846,84
17846,96
17846,43
17846,99
17846,28
17846,4
17846,55
17846,90
98043,17
98043,31
98043,37
98043,12
98043,21
98043,59
98043,11
98043,98
98043,43
98043,27
27005,84
27005,50
27005,43
27005,30
27005,9
27005,20
27005,83
27005,46
90719,31
90719,57
90719,30
8063,43
8063,83
8063,4
8063,77
8063,82
8063,97
8063,9
46401,84
46401,49
13881,67
13881,45
13881,53
13881,47
13881,18
13881,79
13881,85
326,12
326,99
69629,68
69629,57
96742,99
96742,36
41047,86
41047,25
41047,62
41047,17
41047,74
41047,53
41047,30
41047,20
41047,37
41047,81
4130,48
4130,41
4130,58
4130,11
4130,25
4130,20
4130,35
18088,70
18088,49
18088,67
18088,77
18088,75
18088,25
81593,63
81593,91
81593,53
81593,51
81593,16
21764,95
21764,20
78232,55
78232,71
78232,2
78232,67
78232,26
78232,30
78232,38
78232,24
78232,63
96352,74
96352,31
96352,81
96352,80
96352,24
54322,65
54322,27
54322,4
54322,2
54322,5
54322,42
54322,61
41875,89
41875,36
41875,9
41875,32
41875,11
72485,22
72485,89
72485,41
25290,93
25290,91
25290,44
25290,20
25290,88
25290,99
25290,39
19559,67
19559,89
19559,46
19559,57
19559,24
19559,1
2180,37
2180,40
2180,72
2180,29
2180,18
2180,47
2180,89
2180,48
2180,80
2180,13
44964,34
44964,40
44964,82
44964,61
44964,21
44964,65
44964,50
62852,38
62852,40
62852,2
62852,75
62852,63
62852,29
62852,79
62852,22
62852,91
62852,52
67444,73
67444,83
67444,12
67444,58
67444,17
67444,39
52604,61
52604,39
52604,70
52604,96
52604,37
52604,83
52604,65
52604,72
52604,33
52604,40
92123,93
92123,86
92123,58
92123,8
92123,81
92123,37
92123,28
92123,12
58161,88
58161,53
58161,86
58161,89
58161,65
58161,83
58161,7
58161,93
58161,26
58161,59
92264,33
92264,73
92264,93
92264,88
92264,16
92264,71
92264,36
75400,17
72186,57
72186,70
72186,34
72186,95
72186,17
72186,4
72186,31
93267,68
93267,40
93267,97
93267,26
93267,17
51603,49
51603,94
51603,3
51603,57
51603,66
51603,44
51603,69
26864,1
26864,13
26864,62
26864,16
77824,61
77824,99
77824,100
77824,22
77824,12
4238,39
4238,51
39515,96
39515,30
39515,31
39515,25
8174,35
8174,78
8174,14
8174,48
8174,94
8174,20
8174,79
58368,52
58368,62
58368,30
58368,84
58368,21
36044,77
36044,21
36044,94
36044,93
36044,10
36044,52
36044,4
36044,45
67074,6
67074,41
67074,26
67074,61
67074,92
67074,58
67074,50
23575,89
23575,37
23575,66
23575,18
99363,91
99363,30
38404,66
38404,11
38404,33
38404,88
38404,42
38404,80
38404,65
38404,63
38404,24
38404,68
80132,18
80132,32
80132,42
80132,50
80132,62
80132,22
80132,19
80132,11
65937,56
65937,6
65937,36
26380,79
